"channel_id","date","total_clicks","total_impressions"
2,"2024-06-22",1401,5944
3,"2024-06-22",1236,8346
1,"2024-06-23",1497,8688
2,"2024-06-23",1911,5683
3,"2024-06-23",1850,6000
1,"2024-06-24",1923,6300
2,"2024-06-24",1699,7201
3,"2024-06-24",1047,7399
1,"2024-06-25",1965,7154
2,"2024-06-25",1472,9579
3,"2024-06-25",1423,5524
1,"2024-06-26",1642,5136
2,"2024-06-26",1883,5745
3,"2024-06-26",1202,7404
1,"2024-06-27",1855,5359
2,"2024-06-27",1133,8642
3,"2024-06-27",1319,8087
1,"2024-06-28",1439,8554
2,"2024-06-28",1387,9296
3,"2024-06-28",1546,7267
1,"2024-06-29",1107,8604
2,"2024-06-29",1673,9797
3,"2024-06-29",1169,8485
1,"2024-06-30",1083,6689
2,"2024-06-30",1464,9378
3,"2024-06-30",1702,8410
1,"2024-07-01",1093,5496
2,"2024-07-01",1917,8736
3,"2024-07-01",1810,9851
1,"2024-07-02",1101,7612
2,"2024-07-02",1667,5663
3,"2024-07-02",1642,9751
1,"2024-07-03",1938,7841
2,"2024-07-03",1871,8835
3,"2024-07-03",1547,5064
1,"2024-07-04",1321,7967
2,"2024-07-04",1311,8724
3,"2024-07-04",1521,9272
1,"2024-07-05",1777,7127
2,"2024-07-05",1330,8015
3,"2024-07-05",1726,8633
1,"2024-07-06",1523,6577
2,"2024-07-06",1699,7939
3,"2024-07-06",1749,7365
1,"2024-07-07",1004,8796
2,"2024-07-07",1996,7019
3,"2024-07-07",1627,7207
1,"2024-07-08",1065,7747
2,"2024-07-08",1541,9955
3,"2024-07-08",1496,7096
1,"2024-07-09",1128,6481
2,"2024-07-09",1303,9353
3,"2024-07-09",1710,9723
1,"2024-07-10",1290,5306
2,"2024-07-10",1091,6478
3,"2024-07-10",1866,8850
1,"2024-07-11",1393,7632
2,"2024-07-11",1115,8864
3,"2024-07-11",1507,6720
1,"2024-07-12",1171,6467
2,"2024-07-12",1937,5323
3,"2024-07-12",1653,5492
1,"2024-07-13",1051,5231
2,"2024-07-13",1277,8164
3,"2024-07-13",1174,9400
1,"2024-07-14",1792,9390
2,"2024-07-14",1570,9623
3,"2024-07-14",1583,9891
1,"2024-07-15",1541,9526
2,"2024-07-15",1677,9085
3,"2024-07-15",1808,7864
1,"2024-07-16",1507,8387
2,"2024-07-16",1463,9763
3,"2024-07-16",1711,8773
1,"2024-07-17",1394,9019
2,"2024-07-17",1581,5141
3,"2024-07-17",1359,5516
1,"2024-07-18",1932,5321
2,"2024-07-18",1901,5082
3,"2024-07-18",1304,7610
1,"2024-07-19",1455,5015
2,"2024-07-19",1892,6323
3,"2024-07-19",1700,8914
1,"2024-07-20",1623,5179
2,"2024-07-20",1338,6070
3,"2024-07-20",1503,8656
1,"2024-07-21",1318,6127
2,"2024-07-21",1662,8991
3,"2024-07-21",1871,6688
1,"2024-07-22",1009,6008
2,"2024-07-22",1940,6373
3,"2024-07-22",1543,6101
1,"2024-07-23",1032,6314
2,"2024-07-23",1973,9442
3,"2024-07-23",1782,9562
1,"2024-07-24",1213,7999
2,"2024-07-24",1772,7679
3,"2024-07-24",1837,7262
1,"2024-07-25",1049,6668
2,"2024-07-25",1842,5507
3,"2024-07-25",1684,5117
1,"2024-07-26",1806,9345
2,"2024-07-26",1987,7198
3,"2024-07-26",1641,5132
1,"2024-07-27",1838,8763
2,"2024-07-27",1809,7565
3,"2024-07-27",1310,9049
1,"2024-07-28",1615,7775
2,"2024-07-28",1396,5494
3,"2024-07-28",1888,7578
1,"2024-07-29",1885,9831
2,"2024-07-29",1658,9392
3,"2024-07-29",1502,6075
1,"2024-07-30",1919,5094
2,"2024-07-30",1690,6870
3,"2024-07-30",1663,9155
1,"2024-07-31",1803,7775
2,"2024-07-31",1025,8237
3,"2024-07-31",1781,8905
1,"2024-08-01",1569,6085
2,"2024-08-01",1164,5449
3,"2024-08-01",1172,7195
1,"2024-08-02",1803,7798
2,"2024-08-02",1038,5590
3,"2024-08-02",1450,5809
1,"2024-08-03",1523,7460
2,"2024-08-03",1481,7648
3,"2024-08-03",1286,9395
1,"2024-08-04",1374,5008
2,"2024-08-04",1691,8535
3,"2024-08-04",2000,5272
1,"2024-08-05",1049,7262
2,"2024-08-05",1445,6889
3,"2024-08-05",1461,5783
1,"2024-08-06",1811,7350
2,"2024-08-06",1431,5761
3,"2024-08-06",1215,9621
1,"2024-08-07",1053,9298
2,"2024-08-07",1516,8449
3,"2024-08-07",1275,6616
1,"2024-08-08",1918,9171
2,"2024-08-08",1580,7703
3,"2024-08-08",1803,5396
1,"2024-08-09",1448,8831
2,"2024-08-09",1422,6869
3,"2024-08-09",1032,8682
1,"2024-08-10",1131,6479
2,"2024-08-10",1798,7398
3,"2024-08-10",1052,5855
1,"2024-08-11",1162,9002
2,"2024-08-11",1040,9458
3,"2024-08-11",1727,8057
1,"2024-08-12",1646,7320
2,"2024-08-12",1677,7190
3,"2024-08-12",1240,8779
1,"2024-08-13",1008,6552
2,"2024-08-13",1630,6857
3,"2024-08-13",1152,7295
1,"2024-08-14",1278,5191
2,"2024-08-14",1516,7417
3,"2024-08-14",1916,6174
1,"2024-08-15",1433,8684
2,"2024-08-15",1742,9289
3,"2024-08-15",1066,9059
1,"2024-08-16",1967,7564
2,"2024-08-16",1862,6728
3,"2024-08-16",1861,6871
1,"2024-08-17",1349,5864
2,"2024-08-17",1047,6631
3,"2024-08-17",1797,6943
1,"2024-08-18",1889,8770
2,"2024-08-18",1899,8683
3,"2024-08-18",1613,6506
1,"2024-08-19",1553,7122
2,"2024-08-19",1731,8023
3,"2024-08-19",1867,5674
1,"2024-08-20",1973,7024
2,"2024-08-20",1597,9664
3,"2024-08-20",1194,9649
1,"2024-08-21",1342,8894
2,"2024-08-21",1505,5223
3,"2024-08-21",1953,5261
1,"2024-08-22",1426,6673
2,"2024-08-22",1308,8272
3,"2024-08-22",1211,6304
1,"2024-08-23",1356,9019
2,"2024-08-23",1767,8133
3,"2024-08-23",1926,9028
1,"2024-08-24",1790,8105
2,"2024-08-24",1473,8492
3,"2024-08-24",1297,9865
1,"2024-08-25",1003,7875
2,"2024-08-25",1216,9615
3,"2024-08-25",1972,7298
1,"2024-08-26",1051,9132
2,"2024-08-26",1807,7217
3,"2024-08-26",1656,7353
1,"2024-08-27",1519,7153
2,"2024-08-27",1867,5027
3,"2024-08-27",1894,7830
1,"2024-08-28",1544,9050
2,"2024-08-28",1197,8926
3,"2024-08-28",1766,9971
1,"2024-08-29",1572,5931
2,"2024-08-29",1978,7784
3,"2024-08-29",1044,5414
1,"2024-08-30",1473,5486
2,"2024-08-30",1164,6004
3,"2024-08-30",1604,8726
1,"2024-08-31",1770,6445
2,"2024-08-31",1720,6826
3,"2024-08-31",1232,7567
